user_id,session_id,module,time_spent_sec,quiz_score_0_3,wallet_checks_completed_0_4,tx_trace_performed,quiz_correct_ratio,interaction_count,risk_awareness_score_0_100,reward_unlocked,timestamp,notes
user_6859,b3b27085-3a98-4e24-9919-d3f05e6983af,DeFi Risk Assessment,832,3,0,False,1.0,24,58,1,2025-11-19T05:25:29,
user_1937,e72e6910-c890-4957-aff9-d6a7968f0146,Wallet Security 101,1194,3,3,False,1.0,33,87,1,2025-11-03T06:00:08,
user_3000,577c4de6-8ac3-48da-8485-d8736856fd8f,Smart Contract Basics,884,3,2,False,1.0,20,86,1,2025-11-20T12:26:12,
user_5814,a8c4eeac-81d9-4b71-9b48-8228675986da,Blockchain Fundamentals,375,0,1,False,0.0,15,16,0,2025-11-07T02:09:00,
user_4900,511236d3-fb65-422f-8090-70a8e60ecb9e,Smart Contract Basics,832,2,1,False,0.67,43,50,0,2025-11-12T23:44:28,
user_6152,9e0e0836-f990-4dc3-a57e-403a90e8d2c4,Blockchain Fundamentals,334,1,1,False,0.33,22,34,0,2025-11-20T12:16:38,
user_4966,69e05e23-eb26-4812-a5dd-909a40007d2d,DeFi Protocol Tour,1375,2,1,False,0.67,53,50,0,2025-11-18T02:32:46,
user_1876,2a0dbc86-9c4a-4628-94aa-07ee1e757b7e,Blockchain Fundamentals,839,3,0,False,1.0,47,60,1,2025-11-10T16:28:10,
user_7080,49979cf5-dd1b-4732-88b6-96778165e420,DeFi Risk Assessment,1249,3,1,False,1.0,32,73,1,2025-11-17T11:28:59,
user_4955,70c35144-c207-4a64-ac61-691964790c89,Blockchain Fundamentals,795,2,2,False,0.67,49,60,0,2025-11-27T15:33:08,
user_8334,3ebf5e18-d572-4b2f-9cac-f25f20092d40,Smart Contract Basics,418,0,2,False,0.0,45,34,0,2025-11-07T07:13:19,
user_9227,c700050b-9deb-41c5-a20b-722409c1e3df,Blockchain Fundamentals,573,3,1,False,1.0,23,68,1,2025-11-04T11:17:01,
user_2480,ca469d85-12dd-4fee-92a5-d7ed994c4a09,DeFi Protocol Tour,1482,3,0,False,1.0,66,65,1,2025-11-01T02:59:12,
user_9364,32c1f337-7aaa-41bd-b462-681a16776cc0,DeFi Risk Assessment,1153,3,2,True,1.0,59,78,1,2025-11-26T18:42:39,
user_3624,1bae7f17-c569-482a-b5a0-7ece5b7355db,Blockchain Fundamentals,383,1,2,False,0.33,36,49,0,2025-11-05T20:24:55,
user_7956,97602f18-cfbe-46d2-b8dc-6ddbdeff1b6f,Blockchain Fundamentals,771,2,1,False,0.67,27,51,0,2025-11-23T15:45:17,
user_5167,7d606b3f-ce85-4938-be5f-d72e8b48dec0,Blockchain Fundamentals,403,2,2,False,0.67,16,68,0,2025-11-17T19:24:36,
user_9326,7786590e-bb96-4307-bdd6-c7b4b0e74fdb,DeFi Protocol Tour,1232,2,1,False,0.67,37,63,0,2025-10-30T23:19:22,
user_6966,2e78808b-feda-4561-bcf1-88059cdfc727,Smart Contract Basics,1100,3,2,False,1.0,50,76,1,2025-11-28T06:19:01,
user_6705,4d0a4fbf-879d-4920-8202-2eb45813b5b3,DeFi Protocol Tour,827,1,2,True,0.33,22,55,0,2025-11-03T10:35:14,
user_4399,fc7b1fc8-ab8c-4556-8c13-dd96a3514c23,Blockchain Fundamentals,330,1,2,False,0.33,41,52,0,2025-11-13T20:43:28,
user_2697,d32ff36b-e7bb-4702-87e2-6a728ee5d2de,Blockchain Fundamentals,442,2,3,False,0.67,40,81,1,2025-11-27T19:18:25,
user_5987,8859d34a-f186-42ff-83e2-5fd9fe8ab373,Blockchain Fundamentals,407,2,1,False,0.67,16,56,0,2025-11-10T19:08:35,
user_2828,1aab834b-02c9-49d6-a32e-11a7d95507bd,DeFi Protocol Tour,1569,3,2,True,1.0,52,82,1,2025-11-21T16:03:41,
user_5941,7edf3aa5-fd06-479d-b8a6-4f8d53fdcfc3,Smart Contract Basics,1012,3,1,False,1.0,33,72,1,2025-11-26T06:16:02,
user_3020,304f5944-d14f-4668-969e-9944bc7b1226,Blockchain Fundamentals,513,1,2,False,0.33,42,47,0,2025-11-15T10:37:14,
user_4811,26200749-2d39-4a45-8ce5-e6adf51663ae,DeFi Risk Assessment,729,2,2,False,0.67,16,62,0,2025-11-26T19:52:16,
user_3935,706a5c7c-81bb-495d-8ccb-7c0abff95e7f,DeFi Protocol Tour,1363,2,0,True,0.67,60,44,0,2025-11-24T21:18:48,
user_6801,3c07e644-6f5a-4123-8a74-9a3288fb34ac,Blockchain Fundamentals,371,1,2,True,0.33,10,33,0,2025-11-18T09:03:10,
user_9084,0ba92a88-5325-45a4-b029-29c51c1cc8a9,Blockchain Fundamentals,711,2,0,False,0.67,51,39,0,2025-11-01T02:33:28,
user_5012,6f7420a7-7ed0-4d3a-9e8b-30dea6c46be3,DeFi Protocol Tour,1343,3,2,False,1.0,61,87,1,2025-11-10T02:51:03,
user_1450,60bc1a1d-e4a7-4621-a49a-eb62a8f55649,Smart Contract Basics,951,1,2,True,0.33,24,39,0,2025-11-21T15:37:35,
user_5891,f7776565-afac-4bf0-92c7-518d66a12b27,Blockchain Fundamentals,741,2,1,False,0.67,23,59,0,2025-11-27T19:19:16,
user_1394,0608242c-813d-4295-9d31-20637d895668,Smart Contract Basics,624,2,1,False,0.67,15,49,0,2025-11-29T06:02:51,
user_1371,ac93f379-cfb1-46fa-885c-54e4ed84a786,Wallet Security 101,621,1,2,False,0.33,39,42,0,2025-11-26T01:27:50,
user_5309,a6b9ce86-6da7-4c2a-a5db-0fbfe5db890b,Smart Contract Basics,845,1,0,False,0.33,35,27,0,2025-11-15T03:18:18,
user_5264,8236c041-9d78-4a95-a27e-fa760f6167b3,Blockchain Fundamentals,670,0,0,False,0.0,50,10,0,2025-11-08T07:50:17,
user_1794,95184cb1-86f2-4571-bf7b-a6e7c17e8377,Blockchain Fundamentals,703,2,2,False,0.67,30,64,0,2025-11-01T11:32:16,
user_6719,90223079-7016-4e21-baf9-0fae54fe6f5a,Wallet Security 101,851,3,2,False,1.0,50,78,0,2025-11-12T08:38:57,
user_1091,d859b2a9-e695-4da5-a33e-87ab28c26002,DeFi Risk Assessment,413,3,1,False,1.0,22,66,1,2025-11-21T06:15:07,
user_6750,f70e6330-cbf6-4918-9301-4c5a130836ad,Blockchain Fundamentals,716,2,1,False,0.67,17,65,0,2025-11-03T21:39:34,
user_4152,959af395-e718-480f-afb1-94f071011785,DeFi Protocol Tour,1313,3,2,False,1.0,66,75,1,2025-11-05T13:40:32,
user_7031,118a4311-1d86-4f31-b22d-62ba9492b641,DeFi Protocol Tour,1216,3,2,True,1.0,27,84,1,2025-11-20T21:04:07,
user_8881,f6d844d6-0c12-4e8a-976d-95e130863b83,DeFi Risk Assessment,895,0,1,True,0.0,31,20,0,2025-11-11T21:08:25,
user_8513,e0f3940c-326b-4d2b-8296-35d03d644ee8,Smart Contract Basics,459,2,2,False,0.67,33,60,0,2025-11-24T09:13:58,
user_3949,628478a2-9a66-42fe-beef-4698c74b38de,Smart Contract Basics,715,2,0,False,0.67,42,40,0,2025-11-13T09:53:17,
user_9079,030e5c17-8249-45aa-a399-6e07248eaa06,DeFi Risk Assessment,1009,2,1,False,0.67,38,50,0,2025-11-25T14:35:19,
user_6009,3fb3370f-0ac4-44d1-b23d-1917e27e5a3c,Blockchain Fundamentals,305,0,1,False,0.0,45,24,0,2025-11-27T01:37:52,
user_9243,2a7cecaf-bfa5-490e-a1d9-3167340eee27,DeFi Protocol Tour,618,1,0,True,0.33,49,33,0,2025-11-22T16:23:27,
user_8418,7bbba728-0496-4c96-930a-8565b532b858,DeFi Protocol Tour,929,2,0,False,0.67,37,34,0,2025-11-20T20:42:39,
user_7964,5d5e96b2-26c9-4102-9bde-d25609d26857,Wallet Security 101,709,1,4,False,0.33,35,69,0,2025-11-27T20:52:25,
user_4450,f32ab542-463e-4435-8d54-5a4ac3b42fbf,Blockchain Fundamentals,745,1,1,False,0.33,22,41,0,2025-11-21T00:50:10,
user_4482,c2e40c5d-c9c8-480c-8ad2-a222356b5d37,Wallet Security 101,1051,2,2,False,0.67,50,64,0,2025-11-05T06:04:51,
user_5451,5243e5af-d15d-4c7f-a16b-dd118d3f9812,Blockchain Fundamentals,761,1,2,True,0.33,38,50,0,2025-11-13T13:31:59,Found simulated vulnerability (mock)
user_9818,4a2f2906-8daa-4410-ae15-f5c3326af727,Smart Contract Basics,731,2,1,False,0.67,36,52,0,2025-11-16T05:12:37,
user_8756,70f507af-cb8a-479a-8b01-f4e4cd19927b,Smart Contract Basics,1089,3,2,True,1.0,57,89,1,2025-10-31T08:16:09,
user_3630,4a01756b-0749-4a19-8f0b-f8b445633e83,DeFi Protocol Tour,1351,3,0,False,1.0,60,52,1,2025-11-28T01:46:13,
user_5467,32b030fd-0f5c-42e2-b07f-6e79c78cc866,Wallet Security 101,1184,2,3,False,0.67,23,74,1,2025-11-22T10:10:20,
user_8129,1867209a-f738-433e-bc98-9b43558716a2,Wallet Security 101,613,2,2,False,0.67,16,60,0,2025-11-23T06:17:03,
user_7522,d7d3aa5f-0d07-44ca-b963-af16703251b3,Wallet Security 101,742,2,4,False,0.67,33,81,1,2025-11-05T06:54:43,
user_7383,ce70a791-88e6-432f-9041-7a4f29445939,Blockchain Fundamentals,738,2,2,True,0.67,53,62,0,2025-11-03T10:56:36,
user_8805,0c59ca7f-a351-41dc-9df0-3638330259f3,DeFi Protocol Tour,1091,2,3,False,0.67,58,76,1,2025-11-23T04:23:44,
user_5909,3d36cfe8-6197-48be-a2c2-e888d9f21ea7,Smart Contract Basics,842,1,3,False,0.33,53,57,0,2025-11-16T23:25:11,
user_2930,be787afc-64b2-49bc-9b0f-af8204da4d69,Blockchain Fundamentals,478,1,4,False,0.33,48,69,0,2025-11-17T04:58:36,
user_6716,34ab7ffc-f9ef-4fb3-805d-138caaad6836,Blockchain Fundamentals,384,2,2,False,0.67,33,61,0,2025-11-20T20:21:03,
user_8089,b1e730a9-f79d-4f93-b0c3-9b2dd7daaecb,DeFi Protocol Tour,859,1,1,False,0.33,35,41,0,2025-11-14T10:11:47,
user_7306,1d614acd-825d-4aa1-8094-59b2f426ba22,Smart Contract Basics,890,3,2,False,1.0,45,75,1,2025-11-22T22:04:22,
user_3238,72d61f2c-f659-41f9-b632-91014101950d,Wallet Security 101,381,0,3,False,0.0,36,33,0,2025-11-13T08:34:39,
user_6000,a04c331d-7a72-40ff-b566-1380c4ebaaab,Wallet Security 101,1019,3,1,False,1.0,51,72,0,2025-11-25T10:11:32,
user_5397,16961d31-40eb-453e-a95d-06a1e00ed1cf,DeFi Risk Assessment,481,0,0,False,0.0,50,13,0,2025-11-21T09:02:27,
user_7216,76f3006e-2a80-4e3d-8284-19763131adff,Wallet Security 101,1177,3,2,True,1.0,42,82,0,2025-11-23T11:05:49,
user_9417,6c638e23-c266-4eea-8395-9ecaf3ef9ecb,Blockchain Fundamentals,318,2,2,False,0.67,25,63,0,2025-11-22T00:30:37,
user_1921,21a48918-1126-442d-9f34-d68b6bd9e015,DeFi Risk Assessment,584,1,2,True,0.33,25,54,0,2025-11-17T19:53:39,
user_2033,1645a9a9-d7bf-49da-bdba-a1966427f4d4,Wallet Security 101,331,0,3,False,0.0,38,41,0,2025-11-03T01:12:40,
user_8555,7e3c4e67-f3e7-4795-9e07-d735ec769471,Smart Contract Basics,595,2,1,False,0.67,40,53,0,2025-11-10T05:04:03,
user_8424,5bf14302-f32b-421a-a7f7-ab0ec5d687e1,Blockchain Fundamentals,792,2,1,False,0.67,42,58,0,2025-11-26T15:26:28,
user_3589,d932b239-8e5a-4a10-8670-9391d6b9a91e,DeFi Risk Assessment,563,1,1,False,0.33,49,44,0,2025-11-20T13:31:02,
user_7600,2feeb991-622a-4d79-92b7-75a4dfab65cd,Blockchain Fundamentals,620,1,1,True,0.33,48,36,0,2025-11-01T10:41:32,
user_6553,6770d83d-be57-40e1-ac91-51f088822e24,Blockchain Fundamentals,623,0,1,False,0.0,53,18,0,2025-11-19T14:19:06,
user_1952,c1787e5d-a2c8-46f8-bd2e-5d10dc500aca,Wallet Security 101,454,1,0,False,0.33,41,22,0,2025-11-15T18:08:55,
user_5205,5745d32c-74c5-4889-8773-58f234d051af,DeFi Risk Assessment,1262,2,3,False,0.67,27,70,1,2025-11-18T15:25:09,
user_5316,420b4990-d51f-4d13-8d5f-de5e2e4d2342,Wallet Security 101,1008,2,3,False,0.67,50,73,1,2025-11-05T11:42:12,
user_5916,4aedc90e-2177-49db-9af4-2c32045fefbc,DeFi Protocol Tour,1447,3,0,False,1.0,58,57,1,2025-11-01T21:45:17,
user_3791,4cc8db89-e1af-48fa-bd78-cb8929761e06,Smart Contract Basics,961,1,3,False,0.33,27,48,0,2025-11-06T21:39:21,
user_7625,4e6b3501-4cde-47f1-83c5-06258549cc00,DeFi Protocol Tour,1244,2,2,False,0.67,34,55,0,2025-11-19T19:17:05,
user_9353,010b91ae-974b-410c-855c-d79fe1ece7aa,Smart Contract Basics,1032,2,1,False,0.67,20,48,0,2025-11-26T00:43:32,
user_2287,43d1fc53-802f-48aa-8738-96b865e3370c,DeFi Protocol Tour,610,1,1,True,0.33,54,38,0,2025-11-22T13:29:09,
user_2716,7b0c1da4-4682-4e5a-9d39-d63197ecb9cd,Wallet Security 101,620,1,4,False,0.33,42,59,0,2025-11-25T22:17:31,
user_1097,ab1496f5-7549-4562-976f-40c418d2298c,Blockchain Fundamentals,759,2,2,False,0.67,45,73,0,2025-11-23T06:36:06,
user_1749,cd2c46cf-f9f6-4886-911e-036ebf433dd6,DeFi Protocol Tour,1099,2,2,False,0.67,21,69,0,2025-11-07T04:45:23,
user_2814,b1f2f1aa-a69b-4e43-a750-b75a4bf56a0b,Smart Contract Basics,863,1,1,False,0.33,20,34,0,2025-11-25T07:08:16,
user_2675,c1ce71ed-1e20-4d66-b9fd-0cac6d55a1e1,Blockchain Fundamentals,346,2,1,False,0.67,42,59,0,2025-11-04T06:20:16,
user_3889,6893b8d5-7c2a-4238-b34d-77d3e95aad6c,Wallet Security 101,469,3,2,False,1.0,19,79,0,2025-11-17T05:29:57,
user_9042,1c080c3b-0306-43fb-8a0e-5b7e92bdd4f2,Wallet Security 101,339,0,3,False,0.0,22,49,0,2025-11-16T22:35:09,
user_2730,9cbcebb0-8213-4a45-844f-4c27cb3b55e4,Smart Contract Basics,800,3,1,False,1.0,50,63,1,2025-11-19T02:48:39,
user_4159,35f4fbab-ac4e-41d2-8707-e100e5751e61,Smart Contract Basics,455,1,0,False,0.33,21,24,0,2025-11-02T02:22:15,
user_1321,54e72af1-4b33-4ef3-952b-a1e114fccafb,Smart Contract Basics,674,2,1,False,0.67,20,56,0,2025-11-25T21:02:53,
user_4278,52f0f573-1963-4618-8b59-30f2f3684e1c,DeFi Protocol Tour,894,0,2,True,0.0,32,35,0,2025-11-27T05:22:39,
user_1447,72a08940-580c-4b1b-89b1-37fd7671ecfb,Wallet Security 101,583,2,2,False,0.67,52,56,0,2025-11-23T23:14:22,
user_1625,8c5d3418-4180-45d5-87dc-bb58f89ada9b,Smart Contract Basics,978,2,2,False,0.67,59,65,0,2025-11-26T18:45:29,
user_4974,23497a13-2959-4201-8349-5b04a82b0daf,Blockchain Fundamentals,781,3,1,False,1.0,16,66,1,2025-11-02T04:25:36,
user_6253,c78862c1-2f83-49e7-883c-75722bf02696,DeFi Risk Assessment,1214,1,1,False,0.33,57,36,0,2025-11-13T14:12:12,
user_3948,6a2b0339-8b92-439c-8903-87579d414663,DeFi Protocol Tour,624,0,2,True,0.0,21,29,0,2025-11-25T21:32:46,
user_6236,4617b10c-cd31-4700-b683-d3ef428266f5,Wallet Security 101,357,3,3,False,1.0,30,94,1,2025-11-09T23:25:18,
user_2972,0e418631-4c94-4265-a10b-4adebe20a3fb,DeFi Risk Assessment,1050,3,3,False,1.0,20,90,1,2025-11-23T18:42:45,
user_5231,0325dba3-d5c4-4e59-b6bd-cea3228cec4a,DeFi Protocol Tour,642,0,2,False,0.0,39,29,0,2025-11-18T10:37:26,
user_5345,840a6c32-0924-418e-985d-da8ffed3197d,DeFi Protocol Tour,1123,3,2,True,1.0,24,77,1,2025-11-17T16:19:28,
user_7741,bd26fd35-e5ee-47f4-b673-b3784a153a52,Wallet Security 101,749,2,4,True,0.67,56,77,1,2025-11-03T05:46:16,
user_8049,82e14ed0-2700-44e7-aea2-643040e4350b,Smart Contract Basics,694,2,1,False,0.67,34,67,0,2025-11-28T19:22:37,
user_5586,dc85fe08-924b-47c1-9e24-c1d7187daedf,Smart Contract Basics,830,3,3,False,1.0,57,92,1,2025-11-21T14:26:19,
user_8846,ce32b8de-6f4b-4df2-ad2c-96ef7b347d2a,DeFi Risk Assessment,1199,2,3,False,0.67,36,72,1,2025-11-25T00:27:38,
user_9604,857b34c4-4616-43d9-a5a3-7df2b7394fd4,DeFi Protocol Tour,845,2,2,True,0.67,33,72,0,2025-11-11T18:24:25,
user_9950,c2140acc-951a-44a8-9673-1fb0031fefcc,DeFi Risk Assessment,788,3,3,False,1.0,48,90,1,2025-11-29T06:47:18,
user_7856,f4629c13-81fb-42b0-bbe3-6d87b76c2cf1,DeFi Risk Assessment,607,3,2,False,1.0,22,83,1,2025-11-01T23:03:48,
user_8543,39c28b88-6ae0-4d1f-8fd4-4ec21a86bf39,Blockchain Fundamentals,894,3,1,False,1.0,23,79,1,2025-10-31T00:28:56,
user_9306,fa59e576-2c4e-411d-9bb5-9e2faca30481,Wallet Security 101,1197,3,3,False,1.0,63,94,1,2025-11-27T17:30:42,
user_7344,afff728a-9ee8-47b7-a679-a9a7c1320a23,Blockchain Fundamentals,687,0,1,False,0.0,17,22,0,2025-11-14T23:47:27,
user_3677,556a7de1-4064-46a5-a827-40ff1a34a1c4,Smart Contract Basics,957,3,2,True,1.0,58,78,1,2025-11-29T11:03:47,
user_8255,695cfa14-39ee-4eea-9272-b82f532040c4,Blockchain Fundamentals,426,3,1,False,1.0,26,77,1,2025-11-12T08:40:57,
user_9695,84506101-a285-4c9c-94b8-82e6632de07d,DeFi Risk Assessment,964,1,3,False,0.33,39,45,0,2025-11-22T02:13:58,
user_3219,549d6051-04b9-490b-a7d4-3c5d20d93b32,Smart Contract Basics,587,2,0,False,0.67,32,40,0,2025-11-29T06:37:54,
user_8807,f8de3309-ff27-4a2a-ae02-addc5d96e0c1,DeFi Protocol Tour,910,2,1,False,0.67,39,50,0,2025-11-21T04:01:59,
user_2751,4088d04b-265e-4061-b464-d48d8b4e6c20,Blockchain Fundamentals,838,2,2,False,0.67,31,54,0,2025-11-21T04:57:28,
user_4281,56ba361d-fe69-4593-93fa-9dbafc2508cb,Wallet Security 101,590,1,3,False,0.33,29,60,0,2025-11-09T09:35:28,
user_2822,fecd1ae4-36e2-4d68-881b-590c5eee6514,DeFi Protocol Tour,1157,2,0,True,0.67,41,42,0,2025-10-31T13:07:37,
user_8217,32388a77-582a-455d-9ce1-b1fd069736ee,DeFi Protocol Tour,1332,2,2,True,0.67,63,58,0,2025-11-15T05:39:19,
user_6618,792d2c96-3f5c-45d0-96b1-a5081c059340,DeFi Protocol Tour,923,1,1,False,0.33,21,32,0,2025-11-22T08:28:17,
user_3654,c8c3e7c2-d089-4f3d-ad41-b862ff255c0c,Blockchain Fundamentals,730,3,3,False,1.0,43,87,1,2025-11-26T21:50:34,
user_7670,89be6738-b1aa-4af9-9613-5883ff83bb86,Wallet Security 101,838,3,3,True,1.0,38,78,1,2025-11-12T03:24:28,
user_9208,d436da6b-c7d8-4c42-8dd6-a7d6dd6a94e3,Wallet Security 101,491,0,4,False,0.0,46,52,0,2025-11-03T17:03:12,
user_6003,6b39091b-48b3-4d7a-b630-cde2dfcb2f1b,Wallet Security 101,893,3,3,True,1.0,44,88,1,2025-11-19T21:28:45,
user_7395,1bab2a40-855c-4329-a16b-d4f0ec2b6351,DeFi Protocol Tour,637,1,1,True,0.33,40,29,0,2025-11-28T15:31:45,
user_6061,5613ead5-4140-43a1-828b-683ac86539d2,Smart Contract Basics,718,2,1,False,0.67,45,59,0,2025-11-14T08:06:23,
user_3560,3bf829ce-6936-435f-9918-6ee72ec16bec,Wallet Security 101,304,0,4,False,0.0,20,58,0,2025-11-09T11:48:24,
user_3586,878ff006-d284-4f62-b476-5d3795bdf3c3,Blockchain Fundamentals,706,2,1,False,0.67,39,56,0,2025-11-03T01:21:06,
user_2932,55479f3d-08ea-483b-8237-33f0cbf0a7e7,Wallet Security 101,395,2,4,True,0.67,38,94,1,2025-11-12T08:28:37,
user_6023,09ad9a92-e2af-4199-aae9-e2a1b9850dff,Wallet Security 101,723,1,3,False,0.33,46,56,0,2025-11-12T15:38:25,
user_2303,2c1145c4-3bae-4653-8d5a-5986d8288f3a,Blockchain Fundamentals,721,3,1,False,1.0,46,66,1,2025-11-27T02:19:07,
user_9086,8bb8b9d0-a545-44ec-9600-44af3b4b607a,DeFi Risk Assessment,977,2,3,False,0.67,29,78,1,2025-11-10T22:53:52,
user_1814,d61cfca0-753a-4464-97e4-1b9ff71b96ef,Wallet Security 101,401,0,3,False,0.0,40,36,0,2025-11-13T19:27:57,
user_4723,dfb23833-9627-44da-acb6-8ca1cff2af4e,Smart Contract Basics,548,1,0,False,0.33,15,27,0,2025-11-14T04:24:02,
user_8740,f736ea53-4598-4a6c-bf1b-2182c2a80fcd,DeFi Risk Assessment,532,1,2,False,0.33,43,48,0,2025-11-04T20:31:02,
user_1166,1b62c7de-17f9-456e-919a-9855bf321cb3,Smart Contract Basics,1042,2,2,False,0.67,52,71,0,2025-11-07T21:03:57,
user_5057,fb3bccb5-4dad-4d1a-b83c-f94dfa294211,Blockchain Fundamentals,565,3,1,True,1.0,23,68,1,2025-10-30T22:49:57,
user_6959,b970f7f6-eff6-4b5c-aa98-5cd5949155ff,DeFi Protocol Tour,1186,2,2,False,0.67,29,69,0,2025-11-07T00:29:40,
user_4652,38fa4830-d006-4ad8-8947-eac24a361d9f,Smart Contract Basics,671,2,1,True,0.67,29,47,0,2025-11-14T01:30:58,
user_8369,d72eb5e1-786c-4378-9b74-ec4c594bffb5,DeFi Protocol Tour,1402,3,1,True,1.0,59,66,1,2025-11-07T19:18:43,
user_2650,9ce9aedb-5e8b-44b7-a3c8-40f6221b0207,Wallet Security 101,486,2,3,False,0.67,43,65,1,2025-11-21T23:44:23,
user_1849,86965c07-bc69-4c92-9437-19f06d1bcd5b,DeFi Protocol Tour,978,1,0,True,0.33,32,22,0,2025-11-08T20:54:07,
user_3937,457c2893-0ce1-4de7-a919-d3a4c88da866,DeFi Risk Assessment,1130,2,3,False,0.67,54,81,1,2025-11-01T19:29:17,
user_8885,f8b08681-92b2-44c7-b647-7ab2ed8235eb,DeFi Protocol Tour,1410,3,1,False,1.0,63,72,1,2025-11-20T23:11:23,
user_4197,d33126ae-23af-4ba9-84ff-7af38f00ab77,Smart Contract Basics,511,2,1,False,0.67,34,45,0,2025-11-27T11:21:35,
user_3516,ed80560a-2f17-493b-954d-8ae8ebfe25c2,DeFi Protocol Tour,1009,1,1,True,0.33,29,39,0,2025-11-23T05:57:59,
user_8312,c4665349-1d6d-4302-9110-ee09e3ad68f7,Wallet Security 101,856,0,3,True,0.0,58,28,0,2025-11-10T22:05:22,
user_4492,3fd93c79-8f28-4cdf-a447-cd523ac9c375,DeFi Protocol Tour,1436,1,1,True,0.33,29,40,0,2025-11-06T18:47:54,
user_1334,82399e19-c6dc-4be2-9d03-e08fb0d10c2b,Wallet Security 101,1104,3,2,False,1.0,50,80,0,2025-11-05T17:18:51,
user_3051,eb091241-f63b-4064-a2b4-4fc3b8d89c5e,DeFi Risk Assessment,632,0,2,False,0.0,44,30,0,2025-11-18T11:05:33,
user_4411,28139496-15ae-41bf-b45f-9760bd65555b,Blockchain Fundamentals,869,3,2,False,1.0,41,80,1,2025-11-24T21:30:47,
user_8794,0ac6e376-be3d-46d1-b31b-6ee9ccee4f7b,Smart Contract Basics,490,2,2,False,0.67,39,60,0,2025-11-15T15:37:43,
user_8308,3b0bc7fd-aa9b-4ec2-b2a3-2021eab8b511,DeFi Protocol Tour,1350,2,2,False,0.67,42,60,0,2025-11-18T12:35:34,
user_3880,f64de1a5-24de-45ad-8ab6-939628483072,DeFi Protocol Tour,1285,2,1,True,0.67,46,60,0,2025-11-21T17:36:30,
user_4744,bcad72fd-1a1b-4abe-a185-e22aea372bbe,Wallet Security 101,723,3,4,False,1.0,22,100,1,2025-11-04T05:13:22,
user_9704,845bdb82-202b-4670-9122-594fd42e75dd,DeFi Protocol Tour,733,0,1,False,0.0,40,10,0,2025-11-22T03:41:22,
user_7167,6c9025b1-927a-48de-8c7f-ab0358dd3200,Wallet Security 101,394,2,3,False,0.67,32,70,1,2025-11-14T15:04:34,
user_8560,fb87c76c-da33-45bf-82f0-638d67347ce3,Smart Contract Basics,1057,3,0,False,1.0,39,64,1,2025-11-03T22:09:53,
user_1961,ca758b34-df48-4422-9894-f34ea710adbb,Smart Contract Basics,843,2,2,False,0.67,44,63,0,2025-11-14T22:40:24,
user_8950,3955f03f-372e-47ff-98ad-6ab98f80af97,DeFi Protocol Tour,1484,3,1,False,1.0,47,66,1,2025-11-09T18:16:01,
user_5855,1ece298e-ad15-4674-bc7a-922ff7f29e37,Blockchain Fundamentals,300,1,1,False,0.33,49,33,0,2025-11-02T14:12:57,
user_8847,37b3a6c8-decf-43f3-8e34-1d7bd4418c1e,Blockchain Fundamentals,351,1,2,True,0.33,15,49,0,2025-11-05T16:08:58,
user_8688,7a1b0508-34c2-453e-bc59-0f1bfe187ebb,DeFi Protocol Tour,1041,1,1,False,0.33,37,29,0,2025-11-07T02:02:48,
user_3450,dec1e477-2338-4470-bbc8-9edd6c2d3ad1,DeFi Protocol Tour,1552,3,0,True,1.0,60,53,1,2025-11-24T08:50:48,
user_4551,382e3893-452d-4327-96f8-f44903c340d7,DeFi Protocol Tour,1236,3,1,True,1.0,37,78,1,2025-11-01T14:26:01,
user_8213,cf526d44-122c-4813-a157-7d2352d1cc4c,Blockchain Fundamentals,632,2,1,False,0.67,26,53,0,2025-11-18T12:55:10,
user_8410,99515e3d-bb2c-48db-bb3e-700135c64fec,Wallet Security 101,1044,3,2,False,1.0,54,81,0,2025-11-19T13:28:06,
user_6055,69b34877-ada3-4651-af3a-945dd42f0243,DeFi Risk Assessment,1057,0,1,False,0.0,62,23,0,2025-11-08T00:07:36,
user_4549,768f2db0-8efd-4531-a369-49e737ad0a14,Wallet Security 101,682,2,2,False,0.67,18,59,0,2025-11-03T11:38:45,
user_4953,dfb20f2a-1c81-4fc1-bae7-45de21cf9691,Smart Contract Basics,994,2,2,False,0.67,41,67,0,2025-11-26T09:17:53,
user_2063,f2b0e6fd-7821-454a-8e3f-ac2fc817ad71,Smart Contract Basics,1019,2,1,False,0.67,23,47,0,2025-11-20T22:26:25,
user_9763,85f324d8-3ee1-498b-b4a2-4bcb8122182f,DeFi Protocol Tour,621,0,0,False,0.0,32,10,0,2025-11-03T18:49:20,
user_8027,7cd868ad-fa76-4976-9454-6c3dad72ae14,DeFi Risk Assessment,836,2,1,False,0.67,42,57,0,2025-11-26T21:52:05,
user_1488,52648d7c-ef6b-4450-8550-c40c8ff7ee6e,Smart Contract Basics,931,3,1,False,1.0,55,66,1,2025-11-15T12:16:52,
user_8932,1af20401-8745-48c9-bcc4-9e0e14b4f3e3,Blockchain Fundamentals,306,3,2,False,1.0,43,77,1,2025-11-07T06:15:17,
user_6080,9fdded8a-9131-45c8-9d26-c1335d529c98,DeFi Protocol Tour,1248,2,3,True,0.67,36,71,1,2025-11-08T15:49:51,
user_2233,717de24b-58d0-4882-a0a9-b2a2df0e7aec,DeFi Protocol Tour,638,2,1,False,0.67,44,51,0,2025-11-25T16:01:23,
